ticker,date,totalvol,retailvol
GOOGL,9/28/2018,1780759,511556
GOOGL,10/1/2018,1659364,444822
GOOGL,10/2/2018,2008956,545184
GOOGL,10/3/2018,1312686,357097
GOOGL,10/4/2018,2328778,672371
GOOGL,10/5/2018,1593012,473360
GOOGL,10/8/2018,2309539,740509
GOOGL,10/9/2018,1684728,516621
GOOGL,10/10/2018,2949006,947497
GOOGL,10/11/2018,3384775,1020450
GOOGL,10/12/2018,2468920,669056
GOOGL,10/15/2018,1503956,487126
GOOGL,10/16/2018,1918879,521256
GOOGL,10/17/2018,1782614,460091
GOOGL,10/18/2018,2307596,690169
GOOGL,10/19/2018,2064289,636954
GOOGL,10/22/2018,1355842,328376
GOOGL,10/23/2018,1884255,511215
GOOGL,10/24/2018,2464295,622659
GOOGL,10/25/2018,3647814,1076146
GOOGL,10/26/2018,5321883,1576398
GOOGL,10/29/2018,4064452,1190473
GOOGL,10/30/2018,2988418,841818
GOOGL,10/31/2018,3545821,1182230
GOOGL,11/1/2018,2006575,601299
GOOGL,11/2/2018,2172215,671374
GOOGL,11/5/2018,2267870,688797
GOOGL,11/6/2018,1433013,504055
GOOGL,11/7/2018,2169392,644051
GOOGL,11/8/2018,1685193,493028
GOOGL,11/9/2018,1743298,481453
GOOGL,11/12/2018,1700091,440737
GOOGL,11/13/2018,1287475,397290
GOOGL,11/14/2018,1733302,519316
GOOGL,11/15/2018,2079154,599643
GOOGL,11/16/2018,1768308,470683
GOOGL,11/19/2018,2284191,732850
GOOGL,11/20/2018,2722934,797773
GOOGL,11/21/2018,1485172,406392
GOOGL,11/23/2018,708859,206232
GOOGL,11/26/2018,1577941,465635
GOOGL,11/27/2018,1652433,585646
GOOGL,11/28/2018,2302121,678565
GOOGL,11/29/2018,1550523,475547
GOOGL,11/30/2018,2983340,881124
GOOGL,12/3/2018,2876449,793013
GOOGL,12/4/2018,2281485,774734
GOOGL,12/6/2018,2371825,713979
GOOGL,12/7/2018,2134111,582788
GOOGL,12/10/2018,1682646,462361
GOOGL,12/11/2018,1692576,596270
GOOGL,12/12/2018,1447973,468511
GOOGL,12/13/2018,1249403,383045
GOOGL,12/14/2018,1817949,578191
GOOGL,12/17/2018,2496551,958513
GOOGL,12/18/2018,2182019,567750
GOOGL,12/19/2018,2913237,896992
GOOGL,12/20/2018,2683670,768799
GOOGL,12/21/2018,5232490,1280967
GOOGL,12/24/2018,1817955,557459
GOOGL,12/26/2018,2315862,674297
GOOGL,12/27/2018,2299806,753265
GOOGL,12/28/2018,1718352,506519
GOOGL,12/31/2018,1655504,455655
GOOGL,1/2/2019,1593395,500139
GOOGL,1/3/2019,2097957,617156
GOOGL,1/4/2019,2301428,700528
GOOGL,1/7/2019,2372667,1003133
GOOGL,1/8/2019,1770654,590755
GOOGL,1/9/2019,1349912,395038
GOOGL,1/10/2019,1329861,401191
GOOGL,1/11/2019,1543238,512749
GOOGL,1/14/2019,1424486,495413
GOOGL,1/15/2019,1875852,643453
GOOGL,1/16/2019,1914041,630913
GOOGL,1/17/2019,1244801,412586
GOOGL,1/18/2019,2244569,705290
GOOGL,1/22/2019,1981594,684577
GOOGL,1/23/2019,1259738,407305
GOOGL,1/24/2019,1455948,543449
GOOGL,1/25/2019,1163788,362531
GOOGL,1/28/2019,1466714,437674
GOOGL,1/29/2019,985248,319387
GOOGL,1/30/2019,1472647,429468
GOOGL,1/31/2019,2011572,613933
GOOGL,2/1/2019,1655813,483145
GOOGL,2/4/2019,3920591,1263550
GOOGL,2/5/2019,4114790,1446176
GOOGL,2/6/2019,2412820,980877
GOOGL,2/7/2019,1914877,635188
GOOGL,2/8/2019,1088327,352290
GOOGL,2/11/2019,924881,300901
GOOGL,2/12/2019,1751771,591256
GOOGL,2/13/2019,1402087,393038
GOOGL,2/14/2019,1055297,391597
GOOGL,2/15/2019,1391348,430741
GOOGL,2/19/2019,1099259,392594
GOOGL,2/20/2019,1204533,414856
GOOGL,2/21/2019,1663980,566935
GOOGL,2/22/2019,1471783,543256
GOOGL,2/25/2019,1310362,466048
GOOGL,2/26/2019,1751261,778525
GOOGL,2/27/2019,1104881,418421
GOOGL,2/28/2019,1371355,439094
GOOGL,3/1/2019,1704258,577403
GOOGL,3/4/2019,1774467,612176
GOOGL,3/5/2019,2004723,612245
GOOGL,3/6/2019,1180052,422134
GOOGL,3/7/2019,1504328,512443
GOOGL,3/8/2019,1184732,394001
GOOGL,3/11/2019,1501633,480305
GOOGL,3/12/2019,2110979,636649
GOOGL,3/13/2019,1294354,447700
GOOGL,3/14/2019,1365072,422277
GOOGL,3/15/2019,2593338,750953
GOOGL,3/18/2019,1222203,399272
GOOGL,3/19/2019,1489407,502223
GOOGL,3/20/2019,2075442,765480
GOOGL,3/21/2019,1407480,553571
GOOGL,3/22/2019,1721133,568898
GOOGL,3/25/2019,1378849,394923
GOOGL,3/26/2019,1537606,411596
GOOGL,3/27/2019,1471402,455721
GOOGL,3/28/2019,1120122,354011
GOOGL,3/29/2019,1544615,512568
GOOGL,4/1/2019,1385595,518204
GOOGL,4/2/2019,914413,333502
GOOGL,4/3/2019,1109614,347035
GOOGL,4/4/2019,1051089,330320
GOOGL,4/5/2019,1001044,343591
GOOGL,4/8/2019,1087588,403699
GOOGL,4/9/2019,983840,283959
GOOGL,4/10/2019,775456,250216
GOOGL,4/11/2019,849947,290443
GOOGL,4/12/2019,1215610,369463
GOOGL,4/15/2019,1189974,375951
GOOGL,4/16/2019,1131099,336568
GOOGL,4/17/2019,1518286,490218
GOOGL,4/18/2019,1237788,309075
GOOGL,4/22/2019,954419,343426
GOOGL,4/23/2019,1593449,577938
GOOGL,4/24/2019,1169797,483632
GOOGL,4/25/2019,1567161,534068
GOOGL,4/26/2019,1361419,504074
GOOGL,4/29/2019,3618362,1100531
GOOGL,4/30/2019,6658855,2288258
GOOGL,5/1/2019,3717018,1550938
GOOGL,5/2/2019,2254890,868642
GOOGL,5/3/2019,2079376,738695
GOOGL,5/6/2019,1588684,505907
GOOGL,5/7/2019,1830238,575029
GOOGL,5/8/2019,1276022,370884
GOOGL,5/9/2019,1477752,542761
GOOGL,5/10/2019,1582460,478662
GOOGL,5/13/2019,2281686,892994
GOOGL,5/14/2019,2019550,762420
GOOGL,5/15/2019,2965117,1143974
GOOGL,5/16/2019,1765388,642969
GOOGL,5/17/2019,1268050,381056
GOOGL,5/20/2019,1530126,505362
GOOGL,5/21/2019,1028248,328575
GOOGL,5/22/2019,941279,253045
GOOGL,5/23/2019,1260657,380445
GOOGL,5/24/2019,927651,269260
GOOGL,5/28/2019,1047554,345018
GOOGL,5/29/2019,1811510,531588
GOOGL,5/30/2019,904419,321596
GOOGL,5/31/2019,1579481,486649
GOOGL,6/3/2019,4844480,1652331
GOOGL,6/4/2019,3025564,1095886
GOOGL,6/5/2019,2349436,778707
GOOGL,6/6/2019,1451026,559466
GOOGL,6/7/2019,2191357,879796
GOOGL,6/10/2019,1425464,477673
GOOGL,6/11/2019,1675817,555292
GOOGL,6/12/2019,1183650,399095
GOOGL,6/13/2019,1040661,370893
GOOGL,6/14/2019,1229304,342580
GOOGL,6/17/2019,988491,357743
GOOGL,6/18/2019,1726312,512822
GOOGL,6/19/2019,1336015,395562
GOOGL,6/20/2019,1200908,342544
GOOGL,6/21/2019,2538872,681503
GOOGL,6/24/2019,1211893,319139
GOOGL,6/25/2019,1582217,593878
GOOGL,6/26/2019,1734873,506166
GOOGL,6/27/2019,1203914,362826
GOOGL,6/28/2019,1683568,527674
GOOGL,7/1/2019,1464449,445752
GOOGL,7/2/2019,1031919,296644
GOOGL,7/3/2019,1007718,294750
GOOGL,7/5/2019,1489678,500569
GOOGL,7/8/2019,1494371,479139
GOOGL,7/9/2019,1473622,451260
GOOGL,7/10/2019,1535546,455608
GOOGL,7/11/2019,1300529,447085
GOOGL,7/12/2019,1093933,346012
GOOGL,7/15/2019,1058431,446775
GOOGL,7/16/2019,1267641,408082
GOOGL,7/17/2019,976894,356014
GOOGL,7/18/2019,1273769,507149
GOOGL,7/19/2019,1159153,287870
GOOGL,7/22/2019,1446757,487143
GOOGL,7/23/2019,1032438,347440
GOOGL,7/24/2019,1359956,378663
GOOGL,7/25/2019,2738139,654981
GOOGL,7/26/2019,6060795,1712341
GOOGL,7/29/2019,2069127,876285
GOOGL,7/30/2019,1430775,506888
GOOGL,7/31/2019,1997999,627409
GOOGL,8/1/2019,1771271,578911
GOOGL,8/2/2019,1745450,553581
GOOGL,8/5/2019,2391972,792388
GOOGL,8/6/2019,1800707,641277
GOOGL,8/7/2019,1534347,449161
GOOGL,8/8/2019,1505848,373680
GOOGL,8/9/2019,1020945,323421
GOOGL,8/12/2019,1103243,380471
GOOGL,8/13/2019,1430240,454789
GOOGL,8/14/2019,1771501,669258
GOOGL,8/15/2019,1430715,447922
GOOGL,8/16/2019,1265187,326110
GOOGL,8/19/2019,1222854,441583
GOOGL,8/20/2019,1010566,295895
GOOGL,8/21/2019,708272,266291
GOOGL,8/22/2019,867915,294743
GOOGL,8/23/2019,1813141,546212
GOOGL,8/26/2019,1058926,321326
GOOGL,8/27/2019,1173489,539462
GOOGL,8/28/2019,840829,298694
GOOGL,8/29/2019,982098,301277
GOOGL,8/30/2019,903375,228791
GOOGL,9/3/2019,1296116,501004
GOOGL,9/4/2019,1065666,339312
GOOGL,9/5/2019,1320656,336890
GOOGL,9/6/2019,948580,330409
GOOGL,9/9/2019,1592958,545548
GOOGL,9/10/2019,1396077,517322
GOOGL,9/11/2019,1176066,374214
GOOGL,9/12/2019,1582230,485522
GOOGL,9/13/2019,1183762,335842
GOOGL,9/16/2019,1410880,601965
GOOGL,9/17/2019,1047201,360615
GOOGL,9/18/2019,892788,291342
GOOGL,9/19/2019,847002,283893
GOOGL,9/20/2019,1937743,501618
GOOGL,9/23/2019,1197069,423032
GOOGL,9/24/2019,1835712,586013
GOOGL,9/25/2019,1355162,426100
GOOGL,9/26/2019,1171577,308603
GOOGL,9/27/2019,1722481,751353
GOOGL,9/30/2019,1294609,429850
GOOGL,10/1/2019,1282735,472049
GOOGL,10/2/2019,1674774,501755
GOOGL,10/3/2019,1469413,452560
GOOGL,10/4/2019,1228686,348323
GOOGL,10/7/2019,879020,260661
GOOGL,10/8/2019,1032426,314472
GOOGL,10/9/2019,813216,221475
GOOGL,10/10/2019,668244,203499
GOOGL,10/11/2019,1126452,254364
GOOGL,10/14/2019,683926,187831
GOOGL,10/15/2019,1527216,456809
GOOGL,10/16/2019,1151028,379498
GOOGL,10/17/2019,1063981,356856
GOOGL,10/18/2019,1582320,471107
GOOGL,10/21/2019,1030085,378800
GOOGL,10/22/2019,1281821,512848
GOOGL,10/23/2019,1176281,479758
GOOGL,10/24/2019,1140478,410736
GOOGL,10/25/2019,1355248,470932
GOOGL,10/28/2019,3271411,1342129
GOOGL,10/29/2019,2632715,995648
GOOGL,10/30/2019,1460193,536528
GOOGL,10/31/2019,1595154,623551
GOOGL,11/1/2019,1440607,478129
GOOGL,11/4/2019,1531622,609460
GOOGL,11/5/2019,1257427,530473
GOOGL,11/6/2019,1231265,496940
GOOGL,11/7/2019,2257005,834243
GOOGL,11/8/2019,1521892,541269
GOOGL,11/11/2019,861860,368691
GOOGL,11/12/2019,1444342,513894
GOOGL,11/13/2019,936085,250647
GOOGL,11/14/2019,1450039,553845
GOOGL,11/15/2019,1964955,800923
GOOGL,11/18/2019,1399374,527096
GOOGL,11/19/2019,1093629,356170
GOOGL,11/20/2019,1445870,440892
GOOGL,11/21/2019,1277338,469665
GOOGL,11/22/2019,1388912,578905
GOOGL,11/25/2019,1179658,473861
GOOGL,11/26/2019,1097089,411477
GOOGL,11/27/2019,940536,329701
GOOGL,11/29/2019,640069,185960
GOOGL,12/2/2019,1328889,490776
GOOGL,12/3/2019,1480026,597613
GOOGL,12/4/2019,1776392,519677
GOOGL,12/5/2019,1220631,387297
GOOGL,12/6/2019,1648729,559334
GOOGL,12/9/2019,1556889,693731
GOOGL,12/10/2019,880430,276751
GOOGL,12/11/2019,1024308,428858
GOOGL,12/12/2019,1456466,431212
GOOGL,12/13/2019,1658684,606689
GOOGL,12/16/2019,1406457,425382
GOOGL,12/17/2019,1648549,703049
GOOGL,12/18/2019,1166733,429408
GOOGL,12/19/2019,1521082,643824
GOOGL,12/20/2019,2513849,835782
GOOGL,12/23/2019,996967,417433
GOOGL,12/24/2019,673410,248323
GOOGL,12/26/2019,1183800,285093
GOOGL,12/27/2019,1160873,437211
GOOGL,12/30/2019,1000592,340473
GOOGL,12/31/2019,976061,262404
GOOGL,1/2/2020,1364265,442170
GOOGL,1/3/2020,1170629,381869
GOOGL,1/6/2020,2339343,1205787
GOOGL,1/7/2020,1726456,752532
GOOGL,1/8/2020,1766274,688239
GOOGL,1/9/2020,1661438,636330
GOOGL,1/10/2020,1313178,409656
GOOGL,1/13/2020,1537317,645591
GOOGL,1/14/2020,1305636,454197
GOOGL,1/15/2020,1077519,298902
GOOGL,1/16/2020,1304040,384068
GOOGL,1/17/2020,2621175,906830
GOOGL,1/21/2020,2446601,954516
GOOGL,1/22/2020,1422946,368425
GOOGL,1/23/2020,1332562,449652
GOOGL,1/24/2020,1489280,442910
GOOGL,1/27/2020,1706566,599600
GOOGL,1/28/2020,1486586,664418
GOOGL,1/29/2020,1081964,384140
GOOGL,1/30/2020,1355472,386513
GOOGL,1/31/2020,2191075,718851
GOOGL,2/3/2020,3608760,1157048
GOOGL,2/4/2020,4793967,1643039
GOOGL,2/5/2020,1818793,507696
GOOGL,2/6/2020,1891079,696552
GOOGL,2/7/2020,1418049,487109
GOOGL,2/10/2020,1915072,716500
GOOGL,2/11/2020,1742647,722790
GOOGL,2/12/2020,1552136,615455
GOOGL,2/13/2020,1145658,433510
GOOGL,2/14/2020,1159857,427881
GOOGL,2/18/2020,1284011,553242
GOOGL,2/19/2020,1137338,388051
GOOGL,2/20/2020,1298386,490570
GOOGL,2/21/2020,2126843,644615
GOOGL,2/24/2020,2478039,763987
GOOGL,2/25/2020,2578966,923209
GOOGL,2/26/2020,2490178,720143
GOOGL,2/27/2020,3114476,1068214
GOOGL,2/28/2020,4010900,1143184
GOOGL,3/2/2020,2771463,830518
GOOGL,3/3/2020,2830112,768366
GOOGL,3/4/2020,2379856,808693
GOOGL,3/5/2020,2718982,865347
GOOGL,3/6/2020,3232315,992480
GOOGL,3/9/2020,3462578,962817
GOOGL,3/10/2020,2743566,766662
GOOGL,3/11/2020,2741694,835675
GOOGL,3/12/2020,4716293,1331628
GOOGL,3/13/2020,3969973,1354130
GOOGL,3/16/2020,4825981,1434764
GOOGL,3/17/2020,4159686,1135181
GOOGL,3/18/2020,4652238,1476959
GOOGL,3/19/2020,3703248,1359546
GOOGL,3/20/2020,4143897,1132113
GOOGL,3/23/2020,4183629,1290352
GOOGL,3/24/2020,3623435,1090332
GOOGL,3/25/2020,4516162,1422058
GOOGL,3/26/2020,3834422,1303902
GOOGL,3/27/2020,3139661,1000536
GOOGL,3/30/2020,2936827,964601
GOOGL,3/31/2020,3263971,1060923
GOOGL,4/1/2020,2598519,935293
GOOGL,4/2/2020,2820534,989006
GOOGL,4/3/2020,2568694,815837
GOOGL,4/6/2020,3165991,960891
GOOGL,4/7/2020,3080955,1139598
GOOGL,4/8/2020,2016713,630353
GOOGL,4/9/2020,2701423,979498
GOOGL,4/13/2020,1935128,728986
GOOGL,4/14/2020,3167862,1190450
GOOGL,4/15/2020,2111842,869441
GOOGL,4/16/2020,2894757,1009154
GOOGL,4/17/2020,2552824,878257
GOOGL,4/20/2020,1764608,683250
GOOGL,4/21/2020,2482404,861155
GOOGL,4/22/2020,2315792,733152
GOOGL,4/23/2020,1710122,614420
GOOGL,4/24/2020,1872004,655072
GOOGL,4/27/2020,2209333,747402
GOOGL,4/28/2020,4035007,1351503
GOOGL,4/29/2020,5417888,1724724
GOOGL,4/30/2020,2792124,895141
GOOGL,5/1/2020,2443554,762499
GOOGL,5/4/2020,1540347,468833
GOOGL,5/5/2020,1983318,754219
GOOGL,5/6/2020,1586629,544445
GOOGL,5/7/2020,1535819,538819
GOOGL,5/8/2020,1666487,501437
GOOGL,5/11/2020,1635856,574252
GOOGL,5/12/2020,1695874,606234
GOOGL,5/13/2020,2018404,563296
GOOGL,5/14/2020,1833017,471899
GOOGL,5/15/2020,2077199,496055
GOOGL,5/18/2020,2356449,624186
GOOGL,5/19/2020,1579250,462264
GOOGL,5/20/2020,1913133,485846
GOOGL,5/21/2020,1544976,449498
GOOGL,5/22/2020,1427206,333503
GOOGL,5/26/2020,2229488,539768
GOOGL,5/27/2020,1584185,374236
GOOGL,5/28/2020,1759787,428003
GOOGL,5/29/2020,1852522,523038
GOOGL,6/1/2020,1259254,405054
GOOGL,6/2/2020,1172069,288381
GOOGL,6/3/2020,1386640,415052
GOOGL,6/4/2020,1349105,392596
GOOGL,6/5/2020,2132350,583137
GOOGL,6/8/2020,1693881,512418
GOOGL,6/9/2020,1681155,476892
GOOGL,6/10/2020,1588116,424418
GOOGL,6/11/2020,2357243,608861
GOOGL,6/12/2020,1833756,479910
GOOGL,6/15/2020,1527652,375523
GOOGL,6/16/2020,1534826,356244
GOOGL,6/17/2020,1530500,491967
GOOGL,6/18/2020,1743071,394694
GOOGL,6/19/2020,2639167,533127
GOOGL,6/22/2020,1472072,444461
GOOGL,6/23/2020,1887583,630850
GOOGL,6/24/2020,1579579,440418
GOOGL,6/25/2020,1197907,314237
GOOGL,6/26/2020,4882014,1582808
GOOGL,6/29/2020,2253678,529062
GOOGL,6/30/2020,2014320,552782
GOOGL,7/1/2020,2109124,442574
GOOGL,7/2/2020,2860915,728462
GOOGL,7/6/2020,2235630,553930
GOOGL,7/7/2020,2118194,619616
GOOGL,7/8/2020,1588292,451680
GOOGL,7/9/2020,2091833,606177
GOOGL,7/10/2020,1796063,510109
GOOGL,7/13/2020,2147728,762079
GOOGL,7/14/2020,1905400,572979
GOOGL,7/15/2020,1551325,430225
GOOGL,7/16/2020,1324227,411533
GOOGL,7/17/2020,1713231,390143
GOOGL,7/20/2020,1508277,385318
GOOGL,7/21/2020,1377718,403890
GOOGL,7/22/2020,1224100,646281
GOOGL,7/23/2020,1695498,619953
GOOGL,7/24/2020,1495381,409685
GOOGL,7/27/2020,1356185,436704
GOOGL,7/28/2020,1545534,553674
GOOGL,7/29/2020,1133773,352732
GOOGL,7/30/2020,1802121,478116
GOOGL,7/31/2020,4576382,1558484
GOOGL,8/3/2020,2276085,770508
GOOGL,8/4/2020,1860609,602676
GOOGL,8/5/2020,1457518,482030
GOOGL,8/6/2020,1665261,548282
GOOGL,8/7/2020,1386294,531905
GOOGL,8/10/2020,1027329,324266
GOOGL,8/11/2020,1554853,471577
GOOGL,8/12/2020,1126560,382884
GOOGL,8/13/2020,1119711,415282
GOOGL,8/14/2020,1097059,257562
GOOGL,8/17/2020,999934,307250
GOOGL,8/18/2020,1418850,480310
GOOGL,8/19/2020,1523592,538818
GOOGL,8/20/2020,1319131,448540
GOOGL,8/21/2020,1742275,699221
GOOGL,8/24/2020,1281893,414620
GOOGL,8/25/2020,1257463,394543
GOOGL,8/26/2020,2609363,963968
GOOGL,8/27/2020,1567503,641054
GOOGL,8/28/2020,1121195,400089
GOOGL,8/31/2020,1321097,430960
GOOGL,9/1/2020,1133766,329901
GOOGL,9/2/2020,2476072,738634
GOOGL,9/3/2020,3186287,1116254
GOOGL,9/4/2020,2792533,951425
GOOGL,9/8/2020,2701586,716591
GOOGL,9/9/2020,1962078,509282
GOOGL,9/10/2020,1651194,518260
GOOGL,9/11/2020,1535337,501293
GOOGL,9/14/2020,2133007,621627
GOOGL,9/15/2020,1152055,354488
GOOGL,9/16/2020,1107169,346676
GOOGL,9/17/2020,2000356,626466
GOOGL,9/18/2020,3152788,808237
GOOGL,9/21/2020,2845405,958905
GOOGL,9/22/2020,1697542,441700
GOOGL,9/23/2020,1886299,476736
GOOGL,9/24/2020,1727611,603087
GOOGL,9/25/2020,1516677,505117
GOOGL,9/28/2020,1539236,484812
GOOGL,9/29/2020,1591112,659544
GOOGL,9/30/2020,2046170,627400
GOOGL,10/1/2020,1644221,439492
GOOGL,10/2/2020,1561132,450856
GOOGL,10/5/2020,1080058,357326
GOOGL,10/6/2020,1304752,404941
GOOGL,10/7/2020,1805448,567937
GOOGL,10/8/2020,1303802,385177
GOOGL,10/9/2020,1648340,378147
GOOGL,10/12/2020,2767164,825130
GOOGL,10/13/2020,1953609,518797
GOOGL,10/14/2020,1659228,466416
GOOGL,10/15/2020,1561485,457488
GOOGL,10/16/2020,1710325,519153
GOOGL,10/19/2020,1486652,456067
GOOGL,10/20/2020,2085915,632964
GOOGL,10/21/2020,3016053,867873
GOOGL,10/22/2020,1525773,506632
GOOGL,10/23/2020,1527402,457698
GOOGL,10/26/2020,1791317,633843
GOOGL,10/27/2020,1295138,461737
GOOGL,10/28/2020,2258675,705935
GOOGL,10/29/2020,2770343,672857
GOOGL,10/30/2020,4996197,1528417
GOOGL,11/2/2020,2211449,699380
GOOGL,11/3/2020,1571641,516260
GOOGL,11/4/2020,3567149,1141692
GOOGL,11/5/2020,1987907,658603
GOOGL,11/6/2020,1431084,428739
GOOGL,11/9/2020,2672024,949624
GOOGL,11/10/2020,2151058,641148
GOOGL,11/11/2020,1591906,446971
GOOGL,11/12/2020,1324363,399807
GOOGL,11/13/2020,1487877,451084
GOOGL,11/16/2020,1273393,396901
GOOGL,11/17/2020,1066034,312143
GOOGL,11/18/2020,1005377,298025
GOOGL,11/19/2020,1005340,371715
GOOGL,11/20/2020,1385322,361220
GOOGL,11/23/2020,1127618,419086
GOOGL,11/24/2020,1400306,492523
GOOGL,11/25/2020,979957,340632
GOOGL,11/27/2020,739507,218289
GOOGL,11/30/2020,1620887,546063
GOOGL,12/1/2020,1868134,649712
GOOGL,12/2/2020,1471235,514896
GOOGL,12/3/2020,1236366,439924
GOOGL,12/4/2020,1027242,309437
GOOGL,12/7/2020,1114391,450181
GOOGL,12/8/2020,996768,327136
GOOGL,12/9/2020,1586426,494190
GOOGL,12/10/2020,1434416,428526
GOOGL,12/11/2020,931431,276173
GOOGL,12/14/2020,1652471,486925
GOOGL,12/15/2020,1068292,268521
GOOGL,12/16/2020,1233836,396327
GOOGL,12/17/2020,1744005,629087
GOOGL,12/18/2020,4262837,936993
GOOGL,12/21/2020,1698707,540255
GOOGL,12/22/2020,1018829,308831
GOOGL,12/23/2020,1148684,448627
GOOGL,12/24/2020,465638,176428
GOOGL,12/28/2020,1382537,408398
GOOGL,12/29/2020,986287,276334
GOOGL,12/30/2020,1051308,273931
GOOGL,12/31/2020,1053479,298593
GOOGL,1/4/2021,1866195,617858
GOOGL,1/5/2021,1017962,324253
GOOGL,1/6/2021,2329401,597517
GOOGL,1/7/2021,2096829,621755
GOOGL,1/8/2021,1774226,485035
GOOGL,1/11/2021,1740618,623821
GOOGL,1/12/2021,1476715,524355
GOOGL,1/13/2021,1171590,355904
GOOGL,1/14/2021,1460617,446714
GOOGL,1/15/2021,1572214,525184
GOOGL,1/19/2021,2082951,724966
GOOGL,1/20/2021,3207570,1007613
GOOGL,1/21/2021,2932973,1025269
GOOGL,1/22/2021,1637195,413357
GOOGL,1/25/2021,2529346,731312
GOOGL,1/26/2021,1573078,504574
GOOGL,1/27/2021,4125631,1208229
GOOGL,1/28/2021,2763905,859922
GOOGL,1/29/2021,2226509,593035
GOOGL,2/1/2021,2012603,537349
GOOGL,2/2/2021,3316620,951947
GOOGL,2/3/2021,4894082,1454725
GOOGL,2/4/2021,2429780,846456
GOOGL,2/5/2021,1493256,495608
GOOGL,2/8/2021,1441443,490043
GOOGL,2/9/2021,1094583,369176
GOOGL,2/10/2021,1255080,351891
GOOGL,2/11/2021,1024029,278242
GOOGL,2/12/2021,949525,335627
GOOGL,2/16/2021,1550195,558711
GOOGL,2/17/2021,1015177,289937
GOOGL,2/18/2021,1128549,355581
GOOGL,2/19/2021,1896939,551653
GOOGL,2/22/2021,1473317,356970
GOOGL,2/23/2021,1732899,422401
GOOGL,2/24/2021,1130437,308956
GOOGL,2/25/2021,2077409,548443
GOOGL,2/26/2021,2002064,414701
GOOGL,3/1/2021,1303089,359806
GOOGL,3/2/2021,1278184,407165
GOOGL,3/3/2021,1694645,486258
GOOGL,3/4/2021,2460786,664187
GOOGL,3/5/2021,2654977,707842
GOOGL,3/8/2021,1843371,523187
GOOGL,3/9/2021,1696031,483463
GOOGL,3/10/2021,1355004,396977
GOOGL,3/11/2021,1385130,457729
GOOGL,3/12/2021,1690899,478822
GOOGL,3/15/2021,1310741,361044
GOOGL,3/16/2021,1595015,476054
GOOGL,3/17/2021,1319126,383411
GOOGL,3/18/2021,1585648,385550
GOOGL,3/19/2021,2303596,547734
GOOGL,3/22/2021,1676771,462424
GOOGL,3/23/2021,1425456,429351
GOOGL,3/24/2021,1260853,394646
GOOGL,3/25/2021,1780787,624652
GOOGL,3/26/2021,1398875,357048
GOOGL,3/29/2021,1324631,458597
GOOGL,3/30/2021,1365856,488732
GOOGL,3/31/2021,2128482,768029
GOOGL,4/1/2021,1994005,643390
GOOGL,4/5/2021,2425480,869676
GOOGL,4/6/2021,1762039,512238
GOOGL,4/7/2021,1206696,424354
GOOGL,4/8/2021,1433214,451761
GOOGL,4/9/2021,1307265,443172
GOOGL,4/12/2021,1251183,385943
GOOGL,4/13/2021,1284078,330488
GOOGL,4/14/2021,1050143,337344
GOOGL,4/15/2021,1458749,471825
GOOGL,4/16/2021,1314139,411932
GOOGL,4/19/2021,1514470,559425
GOOGL,4/20/2021,1114416,364496
GOOGL,4/21/2021,1160209,358782
GOOGL,4/22/2021,1207276,350826
GOOGL,4/23/2021,1455554,424418
GOOGL,4/26/2021,1601892,529403
GOOGL,4/27/2021,2219280,512475
GOOGL,4/28/2021,4055340,1472512
GOOGL,4/29/2021,2061654,685574
GOOGL,4/30/2021,2242838,634792
GOOGL,5/3/2021,1412139,378296
GOOGL,5/4/2021,2240932,770392
GOOGL,5/5/2021,1331809,400208
GOOGL,5/6/2021,1259523,348820
GOOGL,5/7/2021,1444862,393685
GOOGL,5/10/2021,1545729,477045
GOOGL,5/11/2021,1709292,483203
GOOGL,5/12/2021,2318774,753361
GOOGL,5/13/2021,1661020,483749
GOOGL,5/14/2021,1599829,387292
GOOGL,5/17/2021,1079869,316964
GOOGL,5/18/2021,1110185,413531
GOOGL,5/19/2021,1184205,299578
GOOGL,5/20/2021,1617550,661929
GOOGL,5/21/2021,2031590,659474
GOOGL,5/24/2021,1591610,585106
GOOGL,5/25/2021,1121982,329289
GOOGL,5/26/2021,1078598,346161
GOOGL,5/27/2021,1761201,557206
GOOGL,5/28/2021,1074540,265852
GOOGL,6/1/2021,1167901,393110
GOOGL,6/2/2021,1058146,339568
GOOGL,6/3/2021,934796,260148
GOOGL,6/4/2021,1222910,348755
GOOGL,6/7/2021,1205966,371832
GOOGL,6/8/2021,1211992,378916
GOOGL,6/9/2021,897052,248533
GOOGL,6/10/2021,1295375,406825
GOOGL,6/11/2021,1097907,313123
GOOGL,6/14/2021,1104878,368753
GOOGL,6/15/2021,1078107,360280
GOOGL,6/16/2021,1323593,392404
GOOGL,6/17/2021,1292444,412564
GOOGL,6/18/2021,2305760,775158
GOOGL,6/21/2021,1370683,456187
GOOGL,6/22/2021,1119510,336387
GOOGL,6/23/2021,957708,258638
GOOGL,6/24/2021,1068257,385470
GOOGL,6/25/2021,1729819,587251
GOOGL,6/28/2021,1426271,483805
GOOGL,6/29/2021,1155436,488664
GOOGL,6/30/2021,1223699,358947
GOOGL,7/1/2021,905641,253324
GOOGL,7/2/2021,1300109,444967
GOOGL,7/6/2021,1320179,473014
GOOGL,7/7/2021,1202951,375368
GOOGL,7/8/2021,1189467,294027
GOOGL,7/9/2021,931584,275624
