date,ticker,open,close,high,low,vol
8/1/2020,NFLX,331.48999,339.26001,342.70001,331.04999,7090922
9/1/2020,NFLX,342,335.66,343.41959,334.61011,4706285
10/1/2020,NFLX,337.13,329.04999,338.5,327.26999,4711913
13/01/2020,NFLX,331.79999,338.92001,340.85001,331.51001,6266882
14/01/2020,NFLX,344.39999,338.69,345.38,335.51999,7169191
15/01/2020,NFLX,338.67999,339.07001,343.17001,336.60001,5146852
16/01/2020,NFLX,343.5,338.62,343.55499,335.85001,5006746
17/01/2020,NFLX,341,339.67001,341.57001,337.38,6041738
21/01/2020,NFLX,340,338.10999,341,332.59,14317496
22/01/2020,NFLX,332.54999,326,336.29999,323.60001,21663846
23/01/2020,NFLX,326.04001,349.60001,349.88,325.01001,18174215
24/01/2020,NFLX,348.45999,353.16,359.85001,345.88,17899117
27/01/2020,NFLX,345.95001,342.88,351.89999,341.01999,7695301
28/01/2020,NFLX,345.88,348.51999,352.39999,342.78,6806999
29/01/2020,NFLX,349,343.16,349.39999,338.54999,7634088
30/01/2020,NFLX,341.10001,347.73999,348.20001,339.25,5309065
31/01/2020,NFLX,347.39001,345.09,347.39001,340.98001,5211368
3/2/2020,NFLX,347.23999,358,359.63,346.28,6662775
4/2/2020,NFLX,361,369.01001,369.57001,356.09641,7145133
5/2/2020,NFLX,375.125,369.67001,375.25,362.29999,6416151
6/2/2020,NFLX,369.60001,366.95001,371.5499,362.505,3914068
7/2/2020,NFLX,365.04001,366.76999,371.79999,363.57001,4376841
10/2/2020,NFLX,365,371.07001,374.79999,362.51999,5278970
11/2/2020,NFLX,373.75,373.69,378.10999,369.72,4758325
12/2/2020,NFLX,377.17999,380.01001,380.62,375.88,4614139
13/02/2020,NFLX,376.95999,381.39999,385.37,376.51001,4462362
14/02/2020,NFLX,381.47,380.39999,385.14999,379.4342,3729339
18/02/2020,NFLX,379.29999,387.78,389.54001,379.19,5170657
19/02/2020,NFLX,388.12,386.19,392.95001,384.89999,4890227
20/02/2020,NFLX,386.56,386,389.70001,376.67999,4060012
21/02/2020,NFLX,385.32999,380.07001,387.32001,377.90079,3921701
24/02/2020,NFLX,364.76001,368.70001,372.82001,361,6912398
25/02/2020,NFLX,372,360.09,375.64999,357.72,6453312
26/02/2020,NFLX,366.31,379.23999,382,365,8940510
27/02/2020,NFLX,371.45999,371.70999,391.56241,370.59619,10939073
28/02/2020,NFLX,364.20999,369.03,376.76999,356.79999,11133916
2/3/2020,NFLX,373.10999,381.04999,381.35999,364.50201,6985707
3/3/2020,NFLX,381.03,368.76999,393.51999,367.39999,8350218
4/3/2020,NFLX,377.76999,383.79001,384.01001,370.51001,5480748
5/3/2020,NFLX,381,372.78,391.39999,368.64011,8730624
6/3/2020,NFLX,367.70001,368.97,371.31,356.85001,8163224
9/3/2020,NFLX,343.85999,346.48999,357.47,341.72089,7386475
10/3/2020,NFLX,356.42499,364.13,364.54001,347.85001,7587609
11/3/2020,NFLX,358.92001,349.92001,362.98001,344.79001,6048837
12/3/2020,NFLX,326.5,315.25,335.72,307.32001,12046624
13/03/2020,NFLX,330.51001,336.29501,336.42001,307.39001,9436580
16/03/2020,NFLX,306.63,298.84,334.35001,294.75,10540404
17/03/2020,NFLX,306.19,319.75,322.89999,290.25,9988449
18/03/2020,NFLX,302.39499,315.47,331.57941,300,12523133
19/03/2020,NFLX,324.32999,332.03,348.51001,316.82001,10586567
20/03/2020,NFLX,342.31,332.82999,350.48999,332,10837104
23/03/2020,NFLX,347.89001,360.26999,366.10999,340.88379,13418702
24/03/2020,NFLX,369.98999,357.32001,372.92999,353.03009,11621957
25/03/2020,NFLX,361.01999,342.39001,362,339.17001,8752814
26/03/2020,NFLX,344,362.98999,363.84,341.73001,7220260
27/03/2020,NFLX,359.09,357.12,368.56,353,7939305
30/03/2020,NFLX,363,370.95999,377.79999,361.17001,8608665
31/03/2020,NFLX,367.92999,375.5,383.01001,366.44,9340583
1/4/2020,NFLX,376.04999,364.07999,380.233,361.01999,6657240
2/4/2020,NFLX,364.07999,370.07999,370.98999,360.06,4579631
3/4/2020,NFLX,367.47,361.76001,370.89999,357.51001,4850781
6/4/2020,NFLX,365.22,379.95999,380.29001,361.70999,8160028
7/4/2020,NFLX,380,372.28,381.32999,369.34,7030395
8/4/2020,NFLX,374.01001,371.12,378.39001,368.31,6894542
9/4/2020,NFLX,371.06,370.72,372.10001,363.03,7699623
13/04/2020,NFLX,371.31,396.72,400.51001,367.70029,11671763
14/04/2020,NFLX,397.5,413.54999,417.82001,394.8468,11560845
15/04/2020,NFLX,413,426.75,434.98001,412.25,13535963
16/04/2020,NFLX,437,439.17001,449.51999,431.60999,16098118
17/04/2020,NFLX,431,422.95999,432,414.69501,12588496
20/04/2020,NFLX,435.17001,437.48999,444.48999,430.56,12626965
21/04/2020,NFLX,444.76999,433.82999,447,425.60001,23131189
22/04/2020,NFLX,429.72501,421.42001,433,413,21063898
23/04/2020,NFLX,419.26001,426.70001,438.41299,419.26001,13926100
24/04/2020,NFLX,425,424.98999,427.17001,415.88,8642057
27/04/2020,NFLX,425,421.38,429,420.84,6259152
28/04/2020,NFLX,419.98999,403.82999,421,402.9101,10047979
29/04/2020,NFLX,399.53,411.89001,415.85999,393.60001,9671728
30/04/2020,NFLX,410.31,419.85001,424.44,408,7928271
1/5/2020,NFLX,415.10001,415.26999,427.97,411.73001,8276207
4/5/2020,NFLX,417.78,428.14999,428.54001,414.87,7767999
5/5/2020,NFLX,427.55499,424.67999,431,421.56,6273739
6/5/2020,NFLX,429.29999,434.26001,439.76999,426.38501,6647654
7/5/2020,NFLX,436.89001,436.53,438.88,430.66,5643830
8/5/2020,NFLX,434.14001,435.54999,442,433.63889,5048442
11/5/2020,NFLX,436.32999,440.51999,444.88989,435.56,5481847
12/5/2020,NFLX,442,431.82001,444.17001,431.35999,4590250
13/05/2020,NFLX,435.69,438.26999,447,427.26999,6999728
14/05/2020,NFLX,444.89999,441.95001,452.38,432.82001,8987192
15/05/2020,NFLX,440.70001,454.19,455,437.51001,7226087
18/05/2020,NFLX,451.16,452.57999,456.35999,443.35001,7769155
19/05/2020,NFLX,453.397,451.04001,458.97,450.465,4805266
20/05/2020,NFLX,454.25,447.67001,455.81,444,5596186
21/05/2020,NFLX,448.56,436.25,448.95999,430.25,9091994
22/05/2020,NFLX,437,429.32001,439.09,427.17999,5415902
26/05/2020,NFLX,427.76999,414.76999,428.5,413.14001,7870067
27/05/2020,NFLX,410.38,419.89001,420.01999,397.85999,10423132
28/05/2020,NFLX,417.23999,413.44,422.3717,411.5,5650159
29/05/2020,NFLX,417.45999,419.73001,420.29501,411.85001,5272079
1/6/2020,NFLX,418.82999,425.92001,426.72,415.98001,3730905
2/6/2020,NFLX,425.87,427.31,427.59,419.45999,3480140
3/6/2020,NFLX,426.95001,421.97,427.10001,418.04999,4307519
4/6/2020,NFLX,422.39001,414.32999,428.70999,410.03,5393413
5/6/2020,NFLX,407.29001,419.60001,420.2392,404.25,5086081
8/6/2020,NFLX,416,419.48999,420.79999,406.5,5840736
9/6/2020,NFLX,421.64999,434.04999,434.73001,420.31,6777952
10/6/2020,NFLX,436,434.48001,439.69,430.54999,4881020
11/6/2020,NFLX,428.20001,425.56,445.57001,424.1601,7444387
12/6/2020,NFLX,429,418.07001,434.06,412.45001,6418378
15/06/2020,NFLX,421.39999,425.5,426.48999,415.4238,4457730
16/06/2020,NFLX,425.76001,436.13,437.95999,425.17999,5505555
17/06/2020,NFLX,441.82001,447.76999,450.45999,439.22,6510863
18/06/2020,NFLX,448.73001,449.87,452.76001,442.79999,4268617
19/06/2020,NFLX,449.12,453.72,453.97,445.60001,5915498
22/06/2020,NFLX,455.01001,468.04001,468.59,454.20999,6253835
23/06/2020,NFLX,466.5,466.26001,474.01001,464.5,5928785
24/06/2020,NFLX,468.54001,457.85001,472.35999,454,4804981
25/06/2020,NFLX,458.85999,465.91,467.01001,454,4117563
26/06/2020,NFLX,466.39001,443.39999,468.03,442.23999,6790381
29/06/2020,NFLX,445.23001,447.23999,447.67001,432.14001,4832118
30/06/2020,NFLX,450.01999,455.04001,457.59,447,4183030
1/7/2020,NFLX,454,485.64001,488.23001,454,9697269
2/7/2020,NFLX,485.64001,476.89001,492.28,475.52579,6337182
6/7/2020,NFLX,480.76999,493.81,499.5,479.79999,7811015
7/7/2020,NFLX,497.311,493.16,504.82001,490.82999,5652028
8/7/2020,NFLX,498.57599,502.78,505.10001,493.81,5675453
9/7/2020,NFLX,508.39999,507.76001,510,495.78,5815566
10/7/2020,NFLX,519.72998,548.72998,555.87988,511.28,21566310
13/07/2020,NFLX,567.97998,525.5,575.37,520.96002,18361198
14/07/2020,NFLX,517.08002,524.88,525.5,490.48999,15051946
15/07/2020,NFLX,516.29999,523.26001,529,510.17999,10046443
16/07/2020,NFLX,526.47998,527.39001,535.53998,504.3627,24468508
17/07/2020,NFLX,494.87,492.98999,503.59,484.14001,24925973
20/07/2020,NFLX,489.14001,502.41,504.5,484.2001,11914381
21/07/2020,NFLX,506,490.10001,506.22,488.60999,9102997
22/07/2020,NFLX,492.19,489.82001,497.20001,487.20001,6942170
23/07/2020,NFLX,491.13,477.57999,491.89999,472.02011,7699601
24/07/2020,NFLX,468.76999,480.45001,487.17001,467.54001,7724943
27/07/2020,NFLX,484.51001,495.64999,496.92001,482.31,7853593
28/07/2020,NFLX,496.01999,488.51001,497.79269,487.7601,5973476
29/07/2020,NFLX,492.25,484.48001,494.92001,484.13,6595281
30/07/2020,NFLX,480.70721,485.79999,488.35001,477.5101,6604532
31/07/2020,NFLX,488.29001,488.88,494.79999,484.5,5907684
3/8/2020,NFLX,490.85999,498.62,503.09,490.23001,5864355
4/8/2020,NFLX,498.64999,509.64001,510.4436,498.64999,5599979
5/8/2020,NFLX,508.67999,502.10999,510.10211,501.20001,4306046
6/8/2020,NFLX,504.10999,509.07999,510.82001,498.70001,3711538
7/8/2020,NFLX,505.45001,494.73001,508.29001,486.67999,5898645
10/8/2020,NFLX,493.35001,483.38,497.4584,478.62689,4679587
11/8/2020,NFLX,479.75,466.92999,480.92001,466.54999,7275978
12/8/2020,NFLX,471.34,475.47,482.48999,470.17999,5432171
13/08/2020,NFLX,478.39999,481.32999,484.45001,476.45001,2992535
14/08/2020,NFLX,482.82001,482.67999,488.32501,480.20999,2933245
17/08/2020,NFLX,484.19,482.35001,486.23999,479.10001,2412318
18/08/2020,NFLX,484.35001,491.87,495.29999,482.79999,3490632
19/08/2020,NFLX,493.92999,484.53,494.4985,483.5,3147336
20/08/2020,NFLX,484.69,497.89999,498.94,483.89001,5193670
21/08/2020,NFLX,496.45999,492.31,498.13,490,3907324
24/08/2020,NFLX,495.43799,488.81,501,483.16,4752627
25/08/2020,NFLX,488.19,490.57999,492.47,485.09,5717601
26/08/2020,NFLX,492.5,547.53003,549.03998,492.07501,20341684
27/08/2020,NFLX,537.77502,526.27002,541,521.24707,9537638
28/08/2020,NFLX,532,523.89001,539,522,4405757
31/08/2020,NFLX,521.15997,529.56,531.98999,517.58002,4924417
1/9/2020,NFLX,532.59998,556.54999,557.38953,532.45001,9545953
2/9/2020,NFLX,553.78003,552.84003,556.5,537.36902,5855545
3/9/2020,NFLX,545,525.75,554,521.32001,8969010
4/9/2020,NFLX,520.17999,516.04999,527.35999,485.98001,8239651
8/9/2020,NFLX,498.39999,507.01999,522,495,5547033
9/9/2020,NFLX,519.21002,500.19,520,492.57431,6829732
10/9/2020,NFLX,503.35001,480.67001,506.29001,478.84,6207476
11/9/2020,NFLX,486.48499,482.03,493.73001,476.81,5020899
14/09/2020,NFLX,480.62,476.26001,488.98999,471.30011,7337837
15/09/2020,NFLX,484,495.98999,497.47,481.63,5324992
16/09/2020,NFLX,499.98999,483.85999,504.66,483.31,4385014
17/09/2020,NFLX,475.16,470.20001,478.39999,463.26999,5326994
18/09/2020,NFLX,472.51001,469.95999,479.39999,458.60001,6699033
21/09/2020,NFLX,467.69199,487.35001,487.77499,466.32001,5436445
22/09/2020,NFLX,489.01001,491.17001,491.82001,479.26001,3464018
23/09/2020,NFLX,491.04001,470.60999,491.04001,469,3715736
24/09/2020,NFLX,470.53,473.07999,477,467.82001,3706551
25/09/2020,NFLX,474.39001,482.88,484.87,468.02579,3755252
28/09/2020,NFLX,489.10901,490.64999,492,477.88,4754056
29/09/2020,NFLX,489.5,493.48001,496.2868,486.53,3530392
30/09/2020,NFLX,492.57001,500.03,504.63,489.27039,4617731
1/10/2020,NFLX,506.03,527.51001,529.54999,503.60001,8129788
2/10/2020,NFLX,516.42999,503.06,526.3714,502.70001,6046891
5/10/2020,NFLX,506.79999,520.65002,520.98999,501.69971,4071619
6/10/2020,NFLX,518.71997,505.87,521.82001,504.16,4184347
7/10/2020,NFLX,518,534.65997,536.48999,515.815,7977160
8/10/2020,NFLX,533.47998,531.78998,535,524.15002,5370247
9/10/2020,NFLX,537.83398,539.44,544.28003,535,4772411
12/10/2020,NFLX,548.81,539.81,551.81,538.23999,5377542
13/10/2020,NFLX,540.56,554.09003,557.65002,537.20001,5584625
14/10/2020,NFLX,562.60999,541.45001,572.48999,541,9413014
15/10/2020,NFLX,545.52002,541.94,551.21997,535.09998,5101460
16/10/2020,NFLX,549.5,530.78998,554.33002,530.03003,6317622
19/10/2020,NFLX,537.07001,530.71997,541.79999,525.38,7552132
20/10/2020,NFLX,528.14001,525.41998,533.78003,522.26001,10030591
21/10/2020,NFLX,501.03,489.04999,506.85001,488.25,17368371
22/10/2020,NFLX,494.69,485.23001,495.14001,482,6986232
23/10/2020,NFLX,488.10999,488.28,490.06,481.35001,4916405
26/10/2020,NFLX,487.02499,488.23999,496.82001,478.89999,6166288
27/10/2020,NFLX,490.01001,488.92999,490.48999,482.92999,3615405
28/10/2020,NFLX,486.35999,486.23999,494,483.28,5974031
29/10/2020,NFLX,488.5,504.20999,513.8999,479.34,11093623
30/10/2020,NFLX,502.01001,475.73999,505.88,472.20999,7780130
2/11/2020,NFLX,478.87,484.12,486.29999,475,4382917
3/11/2020,NFLX,484.92999,487.22,495.30499,478.76001,3683163
4/11/2020,NFLX,495.35999,496.95001,507.73001,493.98001,5113189
5/11/2020,NFLX,506.56,513.76001,518.7337,503.45001,5355403
