"date","ticker","open","close","high","low","vol","newssentiment","newsmentions","twtrmentions","twtrsentiment","wsbsentiment","wsbmentions","retailvol","instvol","retailperc","newssentimentlag1","newsmentionslag1","twtrmentionslag1","twtrsentimentlag1","wsbsentimentlag1","wsbmentionslag1","newssentimentlag2","newsmentionslag2","twtrmentionslag2","twtrsentimentlag2","wsbsentimentlag2","wsbmentionslag2","newssentimentlag4","newsmentionslag4","twtrmentionslag4","twtrsentimentlag4","wsbsentimentlag4","wsbmentionslag4","twtrmentions5MA","wsbmentions5MA","newsmentions5MA","twtrmentions10MA","wsbmentions10MA","newsmentions10MA","target"
2019-11-15,"AMZN",1760.05005,1739.48999,1761.68005,1732.85999,3930341,50,0,678,0.0914454277286136,0.04749697,1,1377885,2553256,0.350505107804579,61,6,569,0.123022847100176,0.18905,1,61,2,682,-0.00293255131964809,0.149311111,1,61,6,569,0.123022847100176,0.18905,1,593.4,1,4.4,525.6,1,3.4,1216535
2019-11-18,"AMZN",1738.30005,1752.53003,1753.69995,1722.70996,2840909,65,3,507,0.276134122287968,-0.06937,1,1216535,1625372,0.428069954435525,50,0,678,0.0914454277286136,0.04749697,1,50,6,569,0.123022847100176,0.18905,1,50,0,678,0.0914454277286136,0.04749697,1,573.8,1,5,545.2,1,3.5,876204
2019-11-19,"AMZN",1756.98999,1752.79004,1760.68005,1743.03003,2274435,47.5454545454545,11,531,0.182674199623352,-0.17328,1,876204,1398331,0.38522335334475,65,3,507,0.276134122287968,-0.06937,1,65,0,678,0.0914454277286136,0.04749697,1,65,3,507,0.276134122287968,-0.06937,1,540.8,1,4.6,558.8,1,4,1149588
2019-11-20,"AMZN",1749.14001,1745.53003,1762.52405,1734.12,2793659,63.4,5,584,0.207191780821918,0.09702,1,1149588,1644171,0.411484311996847,47.5454545454545,11,531,0.182674199623352,-0.17328,1,47.5454545454545,3,507,0.276134122287968,-0.06937,1,47.5454545454545,11,531,0.182674199623352,-0.17328,1,488,1,4.8,568.6,1,3.8,987271
2019-11-21,"AMZN",1743,1734.70996,1746.87,1730.35999,2662538,61,4,404,0.113861386138614,-0.06001,1,987271,1675667,0.370745019223129,63.4,5,584,0.207191780821918,0.09702,1,63.4,11,531,0.182674199623352,-0.17328,1,63.4,5,584,0.207191780821918,0.09702,1,505.8,1,4.6,552,1,3.2,980583
2019-11-22,"AMZN",1739.02002,1745.71997,1746.43005,1731,2478581,40,1,414,0.260869565217391,-0.001325,1,980583,1498498,0.395542945147819,61,4,404,0.113861386138614,-0.06001,1,61,5,584,0.207191780821918,0.09702,1,61,4,404,0.113861386138614,-0.06001,1,524.2,1,3.6,559.6,1,3.5,1414106
2019-11-25,"AMZN",1753.25,1773.83997,1777.42004,1753.23999,3491097,59,2,596,0.270134228187919,0.06718,1,1414106,2075361,0.405249856210132,40,1,414,0.260869565217391,-0.001325,1,40,4,404,0.113861386138614,-0.06001,1,40,1,414,0.260869565217391,-0.001325,1,563.4,1,2.6,599.1,1,5.6,1297181
2019-11-26,"AMZN",1779.92004,1796.93994,1797.03003,1778.34998,3189232,50.1666666666667,6,623,0.290529695024077,0.159264286,1,1297181,1893247,0.406585260660952,59,2,596,0.270134228187919,0.06718,1,59,1,414,0.260869565217391,-0.001325,1,59,2,596,0.270134228187919,0.06718,1,563.2,1,1.8,611.8,1,5.7,1263358
2019-11-27,"AMZN",1801,1818.51001,1824.5,1797.31006,3032045,50,0,780,0.315384615384615,0.090464,1,1263358,1772488,0.416146932354276,50.1666666666667,6,623,0.290529695024077,0.159264286,1,50.1666666666667,2,596,0.270134228187919,0.06718,1,50.1666666666667,6,623,0.290529695024077,0.159264286,1,631.2,1,2.2,616.3,1,5.5,813005
2019-11-29,"AMZN",1817.78003,1800.80005,1824.68994,1800.79004,1923340,50,0,403,0.357320099255583,0.06675,1,813005,1110435,0.422682797487834,50,0,780,0.315384615384615,0.090464,1,50,6,623,0.290529695024077,0.159264286,1,50,0,780,0.315384615384615,0.090464,1,692.4,1,6.6,637,1,5.2,1748209
2019-12-02,"AMZN",1804.40002,1781.59998,1805.55005,1762.68005,3912499,63,3,754,0.258620689655172,0.189172727,1,1748209,2183541,0.444638901252623,50,0,403,0.357320099255583,0.06675,1,50,0,780,0.315384615384615,0.090464,1,50,0,403,0.357320099255583,0.06675,1,699.4,1,7.8,657.3,1,5.1,1441869
2019-12-03,"AMZN",1760,1769.95996,1772.87,1747.22998,3518386,63.9583333333333,24,902,0.381374722838137,-0.087014286,1,1441869,2087713,0.408509846208418,63,3,754,0.258620689655172,0.189172727,1,63,0,403,0.357320099255583,0.06675,1,63,3,754,0.258620689655172,0.189172727,1,669.2,1,8.4,652.2,1,5,1166269
2019-12-04,"AMZN",1774.01001,1760.68994,1789.08936,1760.22009,2673575,63.3333333333333,12,658,0.296352583586626,0.059415385,1,1166269,1514431,0.435061364568956,63.9583333333333,24,902,0.381374722838137,-0.087014286,1,63.9583333333333,3,754,0.258620689655172,0.189172727,1,63.9583333333333,24,902,0.381374722838137,-0.087014286,1,710.8,1,8.6,650.9,1,4.4,1155341
2019-12-05,"AMZN",1763.5,1740.47998,1763.5,1740,2811995,61,3,629,0.26550079491256,0.009088,1,1155341,1672511,0.408557802883602,63.3333333333333,12,658,0.296352583586626,0.059415385,1,63.3333333333333,24,902,0.381374722838137,-0.087014286,1,63.3333333333333,12,658,0.296352583586626,0.059415385,1,683.4,1,8,626.8,1,4.4,1078297
2019-12-06,"AMZN",1751.19995,1751.59998,1754.40002,1740.13,3110267,61,1,611,0.237315875613748,-0.068675439,1,1078297,2041682,0.345610339043949,61,3,629,0.26550079491256,0.009088,1,61,12,658,0.296352583586626,0.059415385,1,61,3,629,0.26550079491256,0.009088,1,612,1,3.4,640,1,4.4,1117488
2019-12-09,"AMZN",1750.66003,1749.51001,1766.89185,1745.60999,2491691,50,0,617,0.225283630470016,-0.080228571,1,1117488,1385001,0.446550614208494,61,1,611,0.237315875613748,-0.068675439,1,61,3,629,0.26550079491256,0.009088,1,61,1,611,0.237315875613748,-0.068675439,1,602.4,1,1,626.6,1,4.6,971055
2019-12-10,"AMZN",1747.40002,1739.20996,1750.67004,1735,2503471,61,1,545,0.16697247706422,-0.050157692,1,971055,1544589,0.386006525565621,50,0,617,0.225283630470016,-0.080228571,1,50,1,611,0.237315875613748,-0.068675439,1,50,0,617,0.225283630470016,-0.080228571,1,584.4,1,0.4,625.5,1,2.5,920942
2019-12-11,"AMZN",1741.67004,1748.71997,1750,1735.71021,2092967,50,0,610,0.198360655737705,-0.054733333,1,920942,1180376,0.43826874371228,61,1,545,0.16697247706422,-0.050157692,1,61,0,617,0.225283630470016,-0.080228571,1,61,1,545,0.16697247706422,-0.050157692,1,569.2,1,0.2,634.9,1,1.5,1169774
2019-12-12,"AMZN",1750,1760.32996,1764,1745.43994,3092757,50,0,539,0.202226345083488,0.368266667,1,1169774,1934175,0.37686637248228,50,0,610,0.198360655737705,-0.054733333,1,50,1,545,0.16697247706422,-0.050157692,1,50,0,610,0.198360655737705,-0.054733333,1,569.8,1,1.2,625.9,1,1.5,1055229
2019-12-13,"AMZN",1765,1760.93994,1768.98999,1755,2738760,50,0,535,0.267289719626168,-0.0754,1,1055229,1692680,0.384011624839105,50,0,539,0.202226345083488,0.368266667,1,50,0,610,0.198360655737705,-0.054733333,1,50,0,539,0.202226345083488,0.368266667,1,639,1,1.6,621.5,1,1.4,1249206
2019-12-16,"AMZN",1767,1769.20996,1769.5,1757.05005,3138815,55,5,620,0.169354838709677,-0.053514286,1,1249206,1900139,0.396655812557849,50,0,535,0.267289719626168,-0.0754,1,50,0,539,0.202226345083488,0.368266667,1,50,0,535,0.267289719626168,-0.0754,1,667.4,1,2,600.1,1,1.5,1434199
2019-12-17,"AMZN",1778.01001,1790.66003,1792,1777.39001,3638613,54,3,891,0.277216610549944,0.063583333,1,1434199,2212498,0.393287130792605,55,5,620,0.169354838709677,-0.053514286,1,55,0,535,0.267289719626168,-0.0754,1,55,5,620,0.169354838709677,-0.053514286,1,667.4,1,2.6,579.8,1,1.4,1409718
2019-12-18,"AMZN",1795.02002,1784.03003,1798.19995,1782.35999,3339909,50.5,2,752,0.305851063829787,0.220418182,1,1409718,1944419,0.420292313641333,54,3,891,0.277216610549944,0.063583333,1,54,5,620,0.169354838709677,-0.053514286,1,54,3,891,0.277216610549944,0.063583333,1,673.8,1,2.6,675.4,1,1.7,1374692
2019-12-19,"AMZN",1780.5,1792.28003,1792.98999,1774.06006,2735716,65,3,539,0.304267161410019,-0.0156,1,1374692,1363628,0.502020216775249,50.5,2,752,0.305851063829787,0.220418182,1,50.5,3,891,0.277216610549944,0.063583333,1,50.5,2,752,0.305851063829787,0.220418182,1,630.4,1,1.8,730.8,1,1.9,2017649
2019-12-20,"AMZN",1799.61499,1786.5,1802.96997,1782.44995,5142076,50,0,567,0.259259259259259,0.045330769,1,2017649,3134811,0.391589454357724,65,3,539,0.304267161410019,-0.0156,1,65,2,752,0.305851063829787,0.220418182,1,65,3,539,0.304267161410019,-0.0156,1,520.6,1,1.2,741.9,1,2,957805
2019-12-23,"AMZN",1788.26001,1793,1793,1784.51001,2130288,64,1,403,0.307692307692308,-0.0412,1,957805,1179688,0.448097373886137,50,0,567,0.259259259259259,0.045330769,1,50,3,539,0.304267161410019,-0.0156,1,50,0,567,0.259259259259259,0.045330769,1,683.4,1,1.4,732.1,1,1.6,415165
2019-12-24,"AMZN",1793.81006,1789.20996,1795.56995,1787.57495,878379,50,0,342,0.362573099415205,0.163515385,1,415165,466172,0.471062714943319,64,1,403,0.307692307692308,-0.0412,1,64,0,567,0.259259259259259,0.045330769,1,64,1,403,0.307692307692308,-0.0412,1,794.2,1,1.2,728.1,1,1.3,2798221
2019-12-26,"AMZN",1801.01001,1868.77002,1870.45996,1799.5,6500020,64.3333333333333,3,1566,0.506385696040868,0.012490141,1,2798221,3226387,0.464465239896106,50,0,342,0.362573099415205,0.163515385,1,50,1,403,0.307692307692308,-0.0412,1,50,0,342,0.362573099415205,0.163515385,1,810,1,1.4,710.8,1,1.1,2826327
2019-12-27,"AMZN",1882.92004,1869.80005,1901.40002,1866.01001,6164467,22,2,1093,0.379688929551693,-0.117993636,1,2826327,3362427,0.456687565865439,64.3333333333333,3,1566,0.506385696040868,0.012490141,1,64.3333333333333,0,342,0.362573099415205,0.163515385,1,64.3333333333333,3,1566,0.506385696040868,0.012490141,1,833.8,1,1.4,746.4,1,1.5,1675720
2019-12-30,"AMZN",1874,1846.89001,1884,1840.62,3643951,40,1,646,0.256965944272446,-0.024671429,1,1675720,2001586,0.455692292129075,22,2,1093,0.379688929551693,-0.117993636,1,22,3,1566,0.506385696040868,0.012490141,1,22,2,1093,0.379688929551693,-0.117993636,1,935.6,1,1.4,759.5,1,1.8,1037472
2019-12-31,"AMZN",1842,1847.83997,1853.26001,1832.22998,2500081,57,1,522,0.270114942528736,0.05501579,1,1037472,1472908,0.413272890956748,40,1,646,0.256965944272446,-0.024671429,1,40,2,1093,0.379688929551693,-0.117993636,1,40,1,646,0.256965944272446,-0.024671429,1,738.2,1,0.8,790.8,1,1.7,1637026
2020-01-02,"AMZN",1875,1898.01001,1898.01001,1864.15002,4025178,50,0,851,0.286721504112808,0.099376596,1,1637026,2398884,0.405615090524813,57,1,522,0.270114942528736,0.05501579,1,57,1,646,0.256965944272446,-0.024671429,1,57,1,522,0.270114942528736,0.05501579,1,698.6,1,1.8,823.4,1,1.7,1448139
2020-01-03,"AMZN",1864.5,1874.96997,1886.19653,1864.5,3758666,50,0,579,0.250431778929188,-0.001502941,1,1448139,2318465,0.384468077875986,50,0,851,0.286721504112808,0.099376596,1,50,1,522,0.270114942528736,0.05501579,1,50,0,851,0.286721504112808,0.099376596,1,709,1,2.2,730.7,1,1.6,1714812
2020-01-06,"AMZN",1860,1902.88,1903.68994,1860,4053628,61,7,895,0.325139664804469,0.103241936,1,1714812,2350886,0.421775547519762,50,0,579,0.250431778929188,-0.001502941,1,50,0,851,0.286721504112808,0.099376596,1,50,0,579,0.250431778929188,-0.001502941,1,747.8,1,2,674.8,1,1.8,1819360
2020-01-07,"AMZN",1904.5,1906.85999,1913.89001,1892.04333,4122139,61.6666666666667,3,698,0.318051575931232,-0.190005882,1,1819360,2314650,0.440095694011384,61,7,895,0.325139664804469,0.103241936,1,61,0,579,0.250431778929188,-0.001502941,1,61,7,895,0.325139664804469,0.103241936,1,711.2,1,2,684.3,1,2.6,1596689
2020-01-08,"AMZN",1898.04004,1891.96997,1910.99988,1886.44482,3497874,50,0,716,0.20391061452514,0.143592857,1,1596689,1915277,0.454642499386384,61.6666666666667,3,698,0.318051575931232,-0.190005882,1,61.6666666666667,7,895,0.325139664804469,0.103241936,1,61.6666666666667,3,698,0.318051575931232,-0.190005882,1,723.2,1,2.4,697.1,1,2.5,1271102
2020-01-09,"AMZN",1909.89001,1901.05005,1917.81995,1895.80383,3167160,50,0,668,0.227544910179641,0.130872727,1,1271102,1903860,0.400351878227204,50,0,716,0.20391061452514,0.143592857,1,50,3,698,0.318051575931232,-0.190005882,1,50,0,716,0.20391061452514,0.143592857,1,651,1,1.8,677.7,1,3,1135554
2020-01-10,"AMZN",1905.37,1883.16003,1906.93994,1880,2852473,50.5,2,639,0.225352112676056,-0.071966667,1,1135554,1721405,0.397469477160855,50,0,668,0.227544910179641,0.130872727,1,50,0,716,0.20391061452514,0.143592857,1,50,0,668,0.227544910179641,0.130872727,1,659.6,1,3,688.1,1,3.2,1129122
2020-01-13,"AMZN",1891.31006,1891.30005,1898,1880.80005,2777486,22,4,534,0.267790262172285,0.008359259,1,1129122,1656722,0.405306973398367,50.5,2,639,0.225352112676056,-0.071966667,1,50.5,0,668,0.227544910179641,0.130872727,1,50.5,2,639,0.225352112676056,-0.071966667,1,646.4,1,3,671.5,1,2.5,1320311
2020-01-14,"AMZN",1885.88,1869.43994,1887.10999,1858.55005,3426664,60,9,741,0.184885290148448,0.006943478,1,1320311,2126070,0.383100707669872,22,4,534,0.267790262172285,0.008359259,1,22,2,639,0.225352112676056,-0.071966667,1,22,4,534,0.267790262172285,0.008359259,1,644.2,1,4,683.2,1,2.4,1122383
2020-01-15,"AMZN",1872.25,1862.02002,1878.85999,1855.08997,2888888,50,0,650,0.218461538461538,-0.091735714,1,1122383,1774209,0.387483981175119,60,9,741,0.184885290148448,0.006943478,1,60,4,534,0.267790262172285,0.008359259,1,60,9,741,0.184885290148448,0.006943478,1,653,1,4,668.4,1,2.8,1009535
2020-01-16,"AMZN",1882.98999,1877.93994,1885.58997,1866.02002,2652451,66.2,5,657,0.26027397260274,-0.148636667,1,1009535,1649958,0.379596787808804,50,0,650,0.218461538461538,-0.091735714,1,50,9,741,0.184885290148448,0.006943478,1,50,0,650,0.218461538461538,-0.091735714,1,692,1,3.2,663.8,1,2.8,1274731
2020-01-17,"AMZN",1885.89001,1864.71997,1886.64001,1857.25,3986161,84.5,2,683,0.32796486090776,0.007616667,1,1274731,2722609,0.31889481505201,66.2,5,657,0.26027397260274,-0.148636667,1,66.2,0,650,0.218461538461538,-0.091735714,1,66.2,5,657,0.26027397260274,-0.148636667,1,706.8,1,1.8,664.7,1,3.1,1505874
2020-01-21,"AMZN",1865,1892,1894.27002,1860,3693192,50,0,729,0.189300411522634,0.009355,1,1505874,2201911,0.406138435750725,84.5,2,683,0.32796486090776,0.007616667,1,84.5,5,657,0.26027397260274,-0.148636667,1,84.5,2,683,0.32796486090776,0.007616667,1,690.4,1,2.6,665.2,1,3.1,1194269
2020-01-22,"AMZN",1896.08997,1887.45996,1902.5,1883.33997,3203930,81.5,2,815,0.229447852760736,0.01364,1,1194269,2021988,0.371322627513908,50,0,729,0.189300411522634,0.009355,1,50,2,683,0.32796486090776,0.007616667,1,50,0,729,0.189300411522634,0.009355,1,683.4,1,1.6,644.3,1,2.9,959223
2020-01-23,"AMZN",1885.10999,1884.57996,1889.97498,1872.76001,2476304,57.5,4,568,0.191901408450704,-0.072642857,1,959223,1525390,0.386065355047245,81.5,2,815,0.229447852760736,0.01364,1,81.5,0,729,0.189300411522634,0.009355,1,81.5,2,815,0.229447852760736,0.01364,1,676.4,1,2.2,834.1,1,6.2,1465524
2020-01-24,"AMZN",1891.37,1861.64001,1894.98999,1847.43994,3750715,50,0,622,0.239549839228296,-0.135438462,1,1465524,2300657,0.389127341463408,57.5,4,568,0.191901408450704,-0.072642857,1,57.5,2,815,0.229447852760736,0.01364,1,57.5,4,568,0.191901408450704,-0.072642857,1,638.4,1,3,1018.3,1,11.6,1363673
2020-01-27,"AMZN",1820,1828.33997,1841,1815.33997,3516372,71.6,5,648,0.212962962962963,0.027288889,1,1363673,2164836,0.386472869985594,50,0,622,0.239549839228296,-0.135438462,1,50,4,568,0.191901408450704,-0.072642857,1,50,0,622,0.239549839228296,-0.135438462,1,581.8,1,4,1036.5,1,12.2,1176379
2020-01-28,"AMZN",1840.5,1853.25,1858.10999,1830.02002,2799105,60.5,4,539,0.261595547309833,-0.052823529,1,1176379,1631661,0.418932422615062,71.6,5,648,0.212962962962963,0.027288889,1,71.6,0,622,0.239549839228296,-0.135438462,1,71.6,5,648,0.212962962962963,0.027288889,1,977.8,1,9.8,1066.5,1,13.3,835494
2020-01-29,"AMZN",1864,1858,1874.75,1855.02002,2096484,72.5714285714286,7,532,0.157894736842105,0.214508333,1,835494,1265896,0.397591118259819,60.5,4,539,0.261595547309833,-0.052823529,1,60.5,5,648,0.212962962962963,0.027288889,1,60.5,4,539,0.261595547309833,-0.052823529,1,1353.2,1,21.6,1070.7,1,13.4,1550151
2020-01-30,"AMZN",1858,1870.68005,1872.87,1850.60999,6318342,63.4848484848485,33,2548,0.344191522762951,-0.005835938,1,1550151,4777287,0.244988730035759,72.5714285714286,7,532,0.157894736842105,0.214508333,1,72.5714285714286,4,539,0.261595547309833,-0.052823529,1,72.5714285714286,7,532,0.157894736842105,0.214508333,1,1396.6,1,22.2,1080.4,1,13.7,5810989
2020-01-31,"AMZN",2051.46997,2008.71997,2055.71997,2002.27002,15541135,80.1864406779661,59,2499,0.304121648659464,0.126356154,1,5810989,9756294,0.373282158485845,63.4848484848485,33,2548,0.344191522762951,-0.005835938,1,63.4848484848485,7,532,0.157894736842105,0.214508333,1,63.4848484848485,33,2548,0.344191522762951,-0.005835938,1,1494.6,1,23.6,1122.9,1,13.8,2019893
2020-02-03,"AMZN",2010.59998,2004.19995,2048.5,2000.25,5885750,42,8,865,0.271676300578035,0.131516667,1,2019893,3879201,0.34240732559949,80.1864406779661,59,2499,0.304121648659464,0.126356154,1,80.1864406779661,33,2548,0.344191522762951,-0.005835938,1,80.1864406779661,59,2499,0.304121648659464,0.126356154,1,1559.6,1,22.8,1173,1,13.7,1731826
2020-02-04,"AMZN",2029.88,2049.66992,2059.80005,2015.37,5263438,55.2727272727273,11,1029,0.32555879494655,0.0208,1,1731826,3557512,0.327418289396518,42,8,865,0.271676300578035,0.131516667,1,42,59,2499,0.304121648659464,0.126356154,1,42,8,865,0.271676300578035,0.131516667,1,1183,1,17.6,1241.3,1,13.7,1422608
2020-02-05,"AMZN",2071.02002,2039.87,2071.02002,2032,4356068,69,3,857,0.239206534422404,0.086784444,1,1422608,2953566,0.325080309877989,55.2727272727273,11,1029,0.32555879494655,0.0208,1,55.2727272727273,8,865,0.271676300578035,0.131516667,1,55.2727272727273,11,1029,0.32555879494655,0.0208,1,892.6,1,6,1266.5,1,13.1,1056925
2020-02-06,"AMZN",2041.02002,2050.22998,2056.30005,2024.80005,3179810,57.7142857142857,7,665,0.311278195488722,0.108142105,1,1056925,2126029,0.332057893390856,69,3,857,0.239206534422404,0.086784444,1,69,11,1029,0.32555879494655,0.0208,1,69,3,857,0.239206534422404,0.086784444,1,949.4,1,5.2,1100,1,10,2097609
2020-02-07,"AMZN",2041.98999,2079.28003,2098.53003,2038.09998,5082840,40,1,1047,0.314231136580707,0.093266667,1,2097609,2997738,0.411671472031247,57.7142857142857,7,665,0.311278195488722,0.108142105,1,57.7142857142857,3,857,0.239206534422404,0.086784444,1,57.7142857142857,7,665,0.311278195488722,0.108142105,1,988,1,3.8,915.1,1,4.4,2085493
2020-02-10,"AMZN",2085.01001,2133.90991,2135.6001,2084.95996,5042592,58.5,4,1149,0.239338555265448,-0.017330882,1,2085493,2970742,0.41245966613498,40,1,1047,0.314231136580707,0.093266667,1,40,7,665,0.311278195488722,0.108142105,1,40,1,1047,0.314231136580707,0.093266667,1,973.4,1,3.4,903.7,1,3.6,2366002
2020-02-11,"AMZN",2150.8999,2150.80005,2185.94995,2136,5732088,61,4,1222,0.25531914893617,0.000362651,1,2366002,3380009,0.411764265679269,58.5,4,1149,0.239338555265448,-0.017330882,1,58.5,1,1047,0.314231136580707,0.093266667,1,58.5,4,1149,0.239338555265448,-0.017330882,1,1017,1,2.4,871.2,1,2.6,1240228
2020-02-12,"AMZN",2163.19995,2160,2180.24951,2155.29004,3326877,63,1,784,0.184948979591837,0.010297674,1,1240228,2094036,0.371964547498338,61,4,1222,0.25531914893617,0.000362651,1,61,4,1149,0.239338555265448,-0.017330882,1,61,4,1222,0.25531914893617,0.000362651,1,937.6,1,2.8,847.2,1,3.4,1336939
2020-02-13,"AMZN",2144.98999,2149.87012,2170.28003,2142,3014434,85,2,883,0.12004530011325,0.00037757,1,1336939,1694852,0.440973338861419,63,1,784,0.184948979591837,0.010297674,1,63,4,1222,0.25531914893617,0.000362651,1,63,1,784,0.184948979591837,0.010297674,1,858,1,2,845,1,2.7,988099
2020-02-14,"AMZN",2155.67993,2134.87012,2159.03516,2125.88989,2597174,58,3,650,0.255384615384615,-0.0204,1,988099,1618070,0.379138497925499,85,2,883,0.12004530011325,0.00037757,1,85,1,784,0.184948979591837,0.010297674,1,85,2,883,0.12004530011325,0.00037757,1,754.4,1,1.4,805.1,1,2.6,1220419
2020-02-18,"AMZN",2125.02002,2155.66992,2166.07007,2124.10498,2941658,50,0,751,0.191744340878828,0.201440909,1,1220419,1730651,0.413551355948859,58,3,650,0.255384615384615,-0.0204,1,58,2,883,0.12004530011325,0.00037757,1,58,3,650,0.255384615384615,-0.0204,1,721,1,3.4,760.6,1,2.7,1118351
2020-02-19,"AMZN",2167.80005,2170.21997,2185.1001,2161.12012,2569839,50,1,704,0.301136363636364,-0.058771795,1,1118351,1442814,0.436657146259612,50,0,751,0.191744340878828,0.201440909,1,50,3,650,0.255384615384615,-0.0204,1,50,0,751,0.191744340878828,0.201440909,1,673,1,3,698.6,1,2.6,1308630
2020-02-20,"AMZN",2173.07007,2153.1001,2176.79004,2127.44995,3116297,47.5454545454545,11,617,0.147487844408428,-0.099765854,1,1308630,1822712,0.417913469688076,50,1,704,0.301136363636364,-0.058771795,1,50,0,751,0.191744340878828,0.201440909,1,50,1,704,0.301136363636364,-0.058771795,1,672.6,1,2.4,697.7,1,2.6,1696857
2020-02-21,"AMZN",2142.1499,2095.96997,2144.55005,2088,4640346,50,0,643,0.138413685847589,9.63e-05,1,1696857,2953883,0.364857420539527,47.5454545454545,11,617,0.147487844408428,-0.099765854,1,47.5454545454545,1,704,0.301136363636364,-0.058771795,1,47.5454545454545,11,617,0.147487844408428,-0.099765854,1,663.2,1,3.4,682.9,1,2.4,2553814
2020-02-24,"AMZN",2003.18005,2009.29004,2039.29504,1987.97424,6520869,50,0,648,0.0709876543209877,0.157855,1,2553814,3993183,0.390074105731223,50,0,643,0.138413685847589,9.63e-05,1,50,11,617,0.147487844408428,-0.099765854,1,50,0,643,0.138413685847589,9.63e-05,1,642.8,1,3.8,671.1,1,2.4,2668331
2020-02-25,"AMZN",2026.42004,1972.73999,2034.59998,1958.42004,6273690,58.4,5,704,0.150568181818182,-0.077405556,1,2668331,3550763,0.429054617923447,50,0,648,0.0709876543209877,0.157855,1,50,0,643,0.138413685847589,9.63e-05,1,50,0,648,0.0709876543209877,0.157855,1,674.4,1,1.8,660.7,1,2.4,2037349
2020-02-26,"AMZN",1970.28003,1979.58997,2014.67004,1960.44995,5226722,65,3,602,0.225913621262458,0.141958824,1,2037349,3203053,0.388777235028916,58.4,5,704,0.150568181818182,-0.077405556,1,58.4,0,648,0.0709876543209877,0.157855,1,58.4,5,704,0.150568181818182,-0.077405556,1,692.8,1,1.8,654.1,1,2.5,3372924
2020-02-27,"AMZN",1934.38,1884.30005,1975,1882.76208,8113452,50,1,775,0.0503225806451613,-0.0471,1,3372924,4771069,0.414160965020476,65,3,602,0.225913621262458,0.141958824,1,65,5,704,0.150568181818182,-0.077405556,1,65,3,602,0.225913621262458,0.141958824,1,669.6,1,2.4,653,1,1.4,3306146
2020-02-28,"AMZN",1814.63,1883.75,1889.76001,1811.12903,9443938,50,0,735,0.0653061224489796,0.018088889,1,3306146,6187651,0.348242752609941,50,1,775,0.0503225806451613,-0.0471,1,50,3,602,0.225913621262458,0.141958824,1,50,1,775,0.0503225806451613,-0.0471,1,658.2,1,1.4,650.6,1,1.4,2585904
